1514782800 ,Clear ,0.0 ,0.0 ,57.23833333333333 ,0.86 ,1020.2666666666667 ,0.4533333333333333 ,287.9166666666667
1514869200 ,Clear ,0.0 ,0.0 ,62.035000000000004 ,0.8725 ,1020.025 ,0.9025 ,319.5833333333333
1514955600 ,Clear ,0.0 ,0.0 ,60.55 ,0.8716666666666667 ,1018.9 ,7.5975 ,322.5833333333333
1515042000 ,Light  Rain ,0.017225 ,0.7150000000000001 ,68.03999999999999 ,0.8674999999999999 ,1015.5416666666666 ,10.506666666666666 ,35.08333333333333
1515128400 ,Clear ,0.0 ,0.0 ,49.91583333333334 ,0.5516666666666666 ,1017.3583333333333 ,7.618333333333333 ,295.1666666666667
1515214800 ,Clear ,0.0 ,0.0 ,48.156666666666666 ,0.7091666666666666 ,1023.1 ,7.366666666666667 ,328.0833333333333
1515301200 ,Clear ,0.0 ,0.0 ,49.95097222222222 ,0.7816666666666667 ,1026.7277777777779 ,6.273888888888889 ,360.34027777777777
1515387600 ,Clear ,0.0 ,0.0 ,52.316944444444445 ,0.8022916666666667 ,1027.0784722222222 ,5.830902777777777 ,364.69444444444446
1515474000 ,Mostly  Cloudy ,0.0014354166666666667 ,0.05958333333333334 ,65.63 ,0.7529861111111111 ,1023.3118055555556 ,7.9707638888888885 ,34.04166666666667
1515560400 ,Mostly  Cloudy ,0.0019125000000000006 ,0.19583333333333336 ,71.09666666666666 ,0.8820833333333333 ,1018.6430555555556 ,1.7372222222222227 ,136.48611111111111
1515646800 ,Clear ,-0.0012760416666666664 ,-0.0432638888888889 ,70.60673611111112 ,0.9302430555555556 ,1016.7952546296297 ,-0.0006481481481477314 ,25.01967592592593
1515733200 ,Humid  and  Partly  Cloudy ,3.614007241618348e-20 ,-1.1564823173178713e-18 ,73.96722222222222 ,0.9434722222222223 ,1014.8166666666666 ,4.372222222222222 ,82.98611111111111
1515819600 ,Humid ,3.0116727013486236e-20 ,-9.637352644315595e-19 ,76.2581712962963 ,0.9080555555555556 ,1014.4453703703704 ,3.3760185185185185 ,98.6099537037037
1515906000 ,Mostly  Cloudy ,3.011672701348623e-20 ,-9.637352644315593e-19 ,73.4488425925926 ,0.9162847222222222 ,1014.5035879629629 ,1.6415162037037043 ,211.05092592592592
1515992400 ,Overcast ,-0.0002392361111111111 ,-0.009930555555555559 ,56.611666666666665 ,0.8078356481481482 ,1023.5313657407407 ,7.538206018518519 ,368.8263888888889
1516078800 ,Clear ,-0.0002989293981481482 ,-0.02211226851851852 ,55.10625 ,0.8843971836419753 ,1024.6813753858025 ,6.676684992283951 ,370.77488425925924
1516165200 ,Overcast ,-3.321759259259261e-05 ,-0.0021875000000000015 ,65.08124421296297 ,0.7287172067901234 ,1024.8353587962963 ,8.338174189814815 ,69.14708719135803
1516251600 ,Mostly  Cloudy ,-0.00013955439814814814 ,-0.005792824074074076 ,62.786203703703706 ,0.7276147762345679 ,1024.24190779321 ,5.633768325617284 ,403.39988425925924
1516338000 ,Partly  Cloudy ,-0.00013955439814814814 ,-0.005792824074074076 ,53.300291280864194 ,0.7738994984567902 ,1024.8145158179013 ,7.905118634259259 ,359.8478973765432
1516424400 ,Clear ,-0.00013955439814814814 ,-0.005792824074074076 ,48.31273533950617 ,0.8057137345679013 ,1026.4346643518518 ,5.893827160493827 ,369.9778163580247
